"","x21","x20","x19","x18","x17","x16","x15","x14","x13","x12","x11","x10","x9","x8","x7","x6","x5","x4","x3","x2","x1","A","B","mk_pvalue","S","Class"
"184",60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,-777.998423005565,60730.7581632653,2.76957560114598e-10,-210,"Negative"
"185",59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,-766.290723562152,59832.0006802721,2.76957560114598e-10,-210,"Negative"
"186",58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,-764.925788497217,59032.2857142857,2.76957560114598e-10,-210,"Negative"
"187",57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,-757.092671614099,58183.7744897959,2.76957560114598e-10,-210,"Negative"
"188",57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,-742.218367346938,57272.5074829932,2.76957560114598e-10,-210,"Negative"
"189",55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,-717.347866419295,56278.3843537415,2.76957560114598e-10,-210,"Negative"
"190",54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,-694.732745825603,55360.6316326531,2.76957560114598e-10,-210,"Negative"
"191",53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,-675.888218923933,54516.481292517,2.76957560114598e-10,-210,"Negative"
"192",53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,-655.821428571429,53714.9744897959,4.08452628359878e-10,-208,"Negative"
"193",52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,-621.776345083488,52777.0329931973,8.7892781808764e-10,-204,"Negative"
"194",52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,-581.878849721707,51806.0006802721,1.86455393527181e-09,-200,"Negative"
"195",51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,-536.689888682746,50788.3268707483,1.86455393527181e-09,-200,"Negative"
"196",50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,-498.53237476809,49833.4003401361,1.86455393527181e-09,-200,"Negative"
"197",50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,-471.606771799629,49005.6574829932,1.86455393527181e-09,-200,"Negative"
"198",49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,-448.045547309833,48200.1234693878,1.86455393527181e-09,-200,"Negative"
"199",48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,-433.816883116883,47519.2136054422,1.86455393527181e-09,-200,"Negative"
"200",47494.2857142857,46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,-415.362430426717,46830.2180272109,2.70125921482139e-09,-198,"Negative"
"201",46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,-396.388589981448,46167.7710884354,2.70125921482139e-09,-198,"Negative"
"202",45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,-376.857142857143,45537.9115646259,2.70125921482139e-09,-198,"Negative"
"203",45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,-358.212430426717,44951.4319727891,2.70125921482139e-09,-198,"Negative"
"204",44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,-339.168738404453,44379.7948979592,2.70125921482139e-09,-198,"Negative"
"205",44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,-323.092764378479,43870.1054421769,2.70125921482139e-09,-198,"Negative"
"206",42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,-303.188868274582,43342.5163265306,3.89952840921638e-09,-196,"Negative"
"207",42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,-294.727922077922,42999.0989795918,3.89952840921638e-09,-196,"Negative"
"208",42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,-284.534230055659,42648.1044217687,3.89952840921638e-09,-196,"Negative"
"209",42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,-266.139146567717,42247.3299319728,6.47184028528116e-08,-180,"Negative"
"210",41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,-217.051484230056,41609.9336734694,3.83501379362203e-06,-154,"Negative"
"211",41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,-157.19387755102,40907.4217687075,0.000203830273131238,-124,"Negative"
"212",41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,-97.8302411873839,40249.5102040816,0.00339943459158102,-98,"Negative"
"213",41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,-27.8373840445267,39510.6670068027,0.0654733584595351,-62,"None"
"214",41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,43.5669758812613,38752.3448979592,0.487350390335321,-24,"None"
"215",41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,117.43228200371,37979.1598639456,0.739763807728124,12,"None"
"216",40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,190.223654916511,37238.8765306123,0.174190482700077,46,"None"
"217",39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,246.866604823747,36716.9571428572,0.0320343717059257,72,"None"
"218",38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,291.377087198515,36384.8316326531,0.00412152626514253,96,"Positive"
"219",38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,320.38107606679,36263.9408163265,0.000410810491142553,118,"Positive"
"220",38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,335.137012987012,36332.043877551,4.57020556458197e-05,136,"Positive"
"221",37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,349.573654916512,36420.237414966,3.83501379362203e-06,154,"Positive"
"222",37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,361.647959183673,36561.6615646259,4.58562501027233e-07,168,"Positive"
"223",37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,363.691651205936,36804.8034013606,9.04893580848998e-08,178,"Positive"
"224",37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,345.718645640074,37229.0608843537,1.2607515202568e-07,176,"Positive"
"225",37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,324.312430426716,37716.6721088435,9.04893580848998e-08,178,"Positive"
"226",37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,305.046196660482,38228.668707483,4.61232051786559e-08,182,"Positive"
"227",37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,289.308998144712,38737.4139455782,2.31784131092112e-08,186,"Positive"
"228",37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,270.67439703154,39309.6632653061,1.63438587182298e-08,188,"Positive"
"229",38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,250.723098330241,39934.3452380952,1.63438587182298e-08,188,"Positive"
"230",40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,234.711410018553,40519.9942176871,1.63438587182298e-08,188,"Positive"
"231",40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,244.638682745825,40752.5833333333,1.63438587182298e-08,188,"Positive"
"232",41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,266.055287569573,40846.6605442177,1.63438587182298e-08,188,"Positive"
"233",42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,302.62133580705,40825.743537415,1.63438587182298e-08,188,"Positive"
"234",42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,357.757421150278,40628.7057823129,1.63438587182298e-08,188,"Positive"
"235",42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,415.564192949907,40449.0931972789,1.63438587182298e-08,188,"Positive"
"236",42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,472.051113172541,40299.6214285714,1.63438587182298e-08,188,"Positive"
"237",42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,531.582838589981,40151.8166666667,1.1483747690364e-08,190,"Positive"
"238",42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,602.351855287569,39980.6738095238,1.1483747690364e-08,190,"Positive"
"239",42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,676.053432282003,39821.1571428572,8.0402594584727e-09,192,"Positive"
"240",42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,743.807328385899,39766.7554421769,5.60935751266420e-09,194,"Positive"
"241",43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,809.62124304267,39792.6051020408,3.89952840921638e-09,196,"Positive"
"242",43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,884.391836734693,39787.6455782313,1.86455393527181e-09,200,"Positive"
"243",43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,969.259925788497,39744.3823129252,6.00235237671968e-10,206,"Positive"
"244",42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,1042.19471243043,39896.4942176871,2.76957560114598e-10,210,"Positive"
"245",43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,1099.97133580705,40345.012585034,2.76957560114598e-10,210,"Positive"
"246",43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,1156.42291280148,40873.4397959184,2.76957560114598e-10,210,"Positive"
"247",44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,1211.99944341373,41437.4448979592,2.76957560114598e-10,210,"Positive"
"248",45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,1271.58228200371,42007.5336734694,2.76957560114598e-10,210,"Positive"
"249",46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,1333.78348794063,42623.2353741496,2.76957560114598e-10,210,"Positive"
"250",46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,1401.72356215213,43253.2006802721,2.76957560114598e-10,210,"Positive"
"251",47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,1492.18126159555,43796.0673469388,2.76957560114598e-10,210,"Positive"
"252",47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,1565.7525974026,44555.000340136,2.76957560114598e-10,210,"Positive"
"253",49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,1665.98432282004,45212.281292517,2.76957560114598e-10,210,"Positive"
"254",50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,1777.33998144712,45818.6411564626,2.76957560114598e-10,210,"Positive"
"255",51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,1907.52606679035,46332.8527210884,2.76957560114598e-10,210,"Positive"
"256",52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,2042.01743970315,46907.8965986395,2.76957560114598e-10,210,"Positive"
"257",53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,2170.05593692022,47677.7350340136,2.76957560114598e-10,210,"Positive"
